timestamp,heart_rate
2024-01-01 00:48:00,71.75150684554275
2024-01-01 00:49:00,67.56003401047583
2024-01-01 00:50:00,71.75610607507905
2024-01-01 00:51:00,70.35957674429855
2024-01-01 00:52:00,69.79767942096908
2024-01-01 00:53:00,72.3966366575764
2024-01-01 00:54:00,73.25702191972908
2024-01-01 00:55:00,73.07929963942267
2024-01-01 00:56:00,69.55999820831505
2024-01-01 00:57:00,70.6416792796834
2024-01-01 00:58:00,71.94427819025255
2024-01-01 00:59:00,73.25446499400994
2024-01-01 01:00:00,70.36662538993623
2024-01-01 01:01:00,70.97523034944712
2024-01-01 01:02:00,69.15542770141224
2024-01-01 01:03:00,68.99720825610765
2024-01-01 01:04:00,73.03617111127696
2024-01-01 01:05:00,74.14507119289782
2024-01-01 01:06:00,71.31001586908572
2024-01-01 01:07:00,73.48251979242666
2024-01-01 01:08:00,72.22011644024008
2024-01-01 01:09:00,70.22796738526672
2024-01-01 01:10:00,72.26233232291176
2024-01-01 01:11:00,74.63691977812566
2024-01-01 01:12:00,71.51047101949534
2024-01-01 01:13:00,74.73265738498384
2024-01-01 01:14:00,66.38509696839434
2024-01-01 01:15:00,73.28957902114747
2024-01-01 01:16:00,71.8410243229067
2024-01-01 01:17:00,71.09004060393153
2024-01-01 01:18:00,71.89267052754828
2024-01-01 01:19:00,67.75507297345169
2024-01-01 01:20:00,71.31189662170502
2024-01-01 01:21:00,72.48646251028313
2024-01-01 01:22:00,74.74898941100003
2024-01-01 01:23:00,70.77759143345891
2024-01-01 01:24:00,70.21804141743193
2024-01-01 01:25:00,70.85237710511952
2024-01-01 01:26:00,73.70752342440827
2024-01-01 01:27:00,72.5550144451304
2024-01-01 01:28:00,70.85874950828794
2024-01-01 01:29:00,72.96552673905038
2024-01-01 01:30:00,72.15383280997983
2024-01-01 01:31:00,73.91761702742446
2024-01-01 01:32:00,70.59683330614614
2024-01-01 01:33:00,71.3661903772703
2024-01-01 01:34:00,71.25783588705552
2024-01-01 01:35:00,69.13552178418269
2024-01-01 01:36:00,72.67525330468544
2024-01-01 01:37:00,72.62554556744934
2024-01-01 01:38:00,72.13404503151298
2024-01-01 01:39:00,71.67498739014968
2024-01-01 01:40:00,69.3337237766869
2024-01-01 01:41:00,71.34343790680428
2024-01-01 01:42:00,71.51952212170058
2024-01-01 01:43:00,70.62057815358982
2024-01-01 01:44:00,71.92270136561076
2024-01-01 01:45:00,73.07347278467333
2024-01-01 01:46:00,76.05779896711678
2024-01-01 01:47:00,72.65459632272334
2024-01-01 01:48:00,72.84051207755553
2024-01-01 01:49:00,72.19644675910693
2024-01-01 01:50:00,68.52767977966744
2024-01-01 01:51:00,72.33203403454102
2024-01-01 01:52:00,72.52531736733363
2024-01-01 01:53:00,77.35109155340962
2024-01-01 01:54:00,72.05959063183057
2024-01-01 01:55:00,73.06706696483178
2024-01-01 01:56:00,72.41416258006319
2024-01-01 01:57:00,70.16579763967525
2024-01-01 01:58:00,74.80832033199223
2024-01-01 01:59:00,74.04601478635519
2024-01-01 02:00:00,74.14363930131856
2024-01-01 02:01:00,70.76217949128738
2024-01-01 02:02:00,75.40587396385847
2024-01-01 02:03:00,69.81586574596368
2024-01-01 02:04:00,73.8125158190739
2024-01-01 02:05:00,77.03889751622188
2024-01-01 02:06:00,70.69604876444949
2024-01-01 02:07:00,71.563611267315
2024-01-01 02:08:00,72.9145445758767
2024-01-01 02:09:00,71.72727511064858
2024-01-01 02:10:00,69.65183323151798
2024-01-01 02:11:00,72.9091684681828
2024-01-01 02:12:00,70.66626591572876
2024-01-01 02:13:00,73.7568370792736
2024-01-01 02:14:00,70.98953032608267
2024-01-01 02:15:00,75.946921535367
2024-01-01 02:16:00,71.29916707918916
2024-01-01 02:17:00,72.24011823225183
2024-01-01 02:18:00,74.52978961801664
2024-01-01 02:19:00,70.45948644340015
2024-01-01 02:20:00,73.39454047043787
2024-01-01 02:21:00,75.5722569253575
2024-01-01 02:22:00,69.76130071350833
2024-01-01 02:23:00,73.36377527653191
2024-01-01 02:24:00,73.53245779757825
2024-01-01 02:25:00,74.59446653786932
2024-01-01 02:26:00,70.57499155732158
2024-01-01 02:27:00,70.42599520218778
2024-01-01 02:28:00,74.12874993945171
2024-01-01 02:29:00,73.69673713228435
2024-01-01 02:30:00,73.62159673009818
2024-01-01 02:31:00,73.83129262732771
2024-01-01 02:32:00,71.79607354990061
2024-01-01 02:33:00,73.6382984494708
2024-01-01 02:34:00,73.7775450138951
2024-01-01 02:35:00,71.78024686726789
2024-01-01 02:36:00,76.9579886604552
2024-01-01 02:37:00,74.1915353897429
2024-01-01 02:38:00,70.87863211540697
2024-01-01 02:39:00,74.59165521949357
2024-01-01 02:40:00,71.34643256424359
2024-01-01 02:41:00,74.88715170541487
2024-01-01 02:42:00,75.64729862180555
2024-01-01 02:43:00,71.70580584862171
2024-01-01 02:44:00,75.29092350524726
2024-01-01 02:45:00,74.20667128737675
2024-01-01 02:46:00,75.04210505215501
2024-01-01 02:47:00,77.2083827958578
2024-01-01 02:48:00,72.94076918565901
2024-01-01 02:49:00,71.94075785501583
2024-01-01 02:50:00,71.68582196093399
2024-01-01 02:51:00,71.84978644975617
2024-01-01 02:52:00,73.34369505729674
2024-01-01 02:53:00,74.19662883425445
2024-01-01 02:54:00,74.08406754019828
2024-01-01 02:55:00,75.20134784255676
2024-01-01 02:56:00,73.58921457607654
2024-01-01 02:57:00,76.48644213947858
2024-01-01 02:58:00,73.06615695791925
2024-01-01 02:59:00,79.05183874584321
2024-01-01 03:00:00,74.87879774942456
2024-01-01 03:01:00,71.9290431404586
2024-01-01 03:02:00,71.51740072122169
2024-01-01 03:03:00,74.63988998432066
2024-01-01 03:04:00,73.24371070118896
2024-01-01 03:05:00,75.13425976992812
2024-01-01 03:06:00,74.66828764438014
2024-01-01 03:07:00,73.59163899999669
2024-01-01 03:08:00,72.05912435016067
2024-01-01 03:09:00,70.73836254446832
2024-01-01 03:10:00,72.89030226077978
2024-01-01 03:11:00,75.51133460647671
2024-01-01 03:12:00,74.24185876049981
2024-01-01 03:13:00,71.33725709171631
2024-01-01 03:14:00,74.19008872258357
2024-01-01 03:15:00,74.62928242062522
2024-01-01 03:16:00,72.10578187266427
2024-01-01 03:17:00,74.19572406090353
2024-01-01 03:18:00,74.01939613770396
2024-01-01 03:19:00,71.63167043398786
2024-01-01 03:20:00,74.64774528678721
2024-01-01 03:21:00,75.0682260948276
2024-01-01 03:22:00,76.12717267734853
2024-01-01 03:23:00,76.08301385162643
2024-01-01 03:24:00,71.23433671200134
2024-01-01 03:25:00,72.12821694980096
2024-01-01 03:26:00,75.04805476609057
2024-01-01 03:27:00,75.05959869625379
2024-01-01 03:28:00,75.07608983232227
2024-01-01 03:29:00,81.76534995206369
2024-01-01 03:30:00,75.21548509361934
2024-01-01 03:31:00,76.35857679061671
2024-01-01 03:32:00,76.00911455935976
2024-01-01 03:33:00,75.4174828901971
2024-01-01 03:34:00,73.49767483706235
2024-01-01 03:35:00,75.65958804154045
2024-01-01 03:36:00,72.60935853451251
2024-01-01 03:37:00,73.69465395680014
2024-01-01 03:38:00,73.21076888128007
2024-01-01 03:39:00,74.3583714201172
2024-01-01 03:40:00,78.8369895561087
2024-01-01 03:41:00,70.48611319675382
2024-01-01 03:42:00,75.60605676185743
2024-01-01 03:43:00,71.02091884162658
2024-01-01 03:44:00,73.31522222428025
2024-01-01 03:45:00,76.44964345733516
2024-01-01 03:46:00,74.41287931306037
2024-01-01 03:47:00,72.14132720415898
2024-01-01 03:48:00,72.87862707159255
2024-01-01 03:49:00,75.6807677358116
2024-01-01 03:50:00,72.87309651438561
2024-01-01 03:51:00,74.77892406475152
2024-01-01 03:52:00,74.44924701842854
2024-01-01 03:53:00,73.06691822062157
2024-01-01 03:54:00,78.66994157633027
2024-01-01 03:55:00,75.66174461079748
2024-01-01 03:56:00,70.355393031515
2024-01-01 03:57:00,74.79027672833067
2024-01-01 03:58:00,73.10540310517379
2024-01-01 03:59:00,76.14536847040584
2024-01-01 04:00:00,72.86690371002834
2024-01-01 04:01:00,74.23383310138183
2024-01-01 04:02:00,75.48455854397855
2024-01-01 04:03:00,76.21728937485712
2024-01-01 04:04:00,72.0962979678013
2024-01-01 04:05:00,73.8389166982095
2024-01-01 04:06:00,73.56897332740654
2024-01-01 04:07:00,73.22306645714661
2024-01-01 04:08:00,78.07141037061807
2024-01-01 04:09:00,75.36115807900524
2024-01-01 04:10:00,72.04003512038089
2024-01-01 04:11:00,76.40805070735196
2024-01-01 04:12:00,78.8270782125792
2024-01-01 04:13:00,76.65805037660036
2024-01-01 04:14:00,71.56464880429934
2024-01-01 04:15:00,73.64510412870533
2024-01-01 04:16:00,77.15749258394578
2024-01-01 04:17:00,73.21834365538754
2024-01-01 04:18:00,75.53124785253571
2024-01-01 04:19:00,76.20271744157088
2024-01-01 04:20:00,72.80934248080202
2024-01-01 04:21:00,74.55382037542806
2024-01-01 04:22:00,68.19991747057276
2024-01-01 04:23:00,72.64317115763657
2024-01-01 04:24:00,74.19621748207175
2024-01-01 04:25:00,72.21510765062112
2024-01-01 04:26:00,77.98472956908877
2024-01-01 04:27:00,71.86876970246699
2024-01-01 04:28:00,73.85802136781842
2024-01-01 04:29:00,75.00856160111384
2024-01-01 04:30:00,77.63850919102549
2024-01-01 04:31:00,71.89303237810203
2024-01-01 04:32:00,77.09978999542795
2024-01-01 04:33:00,74.80254601045976
2024-01-01 04:34:00,72.82759141551426
2024-01-01 04:35:00,75.72325577414347
2024-01-01 04:36:00,75.20551945220937
2024-01-01 04:37:00,73.61522851994512
2024-01-01 04:38:00,74.96343948721095
2024-01-01 04:39:00,74.06129184995677
2024-01-01 04:40:00,75.06694799952935
2024-01-01 04:41:00,76.1720793194343
2024-01-01 04:42:00,78.02766651889704
2024-01-01 04:43:00,72.38772692055636
2024-01-01 04:44:00,79.13705967677055
2024-01-01 04:45:00,70.97436217927603
2024-01-01 04:46:00,74.58242214641764
2024-01-01 04:47:00,76.06999088234168
2024-01-01 04:48:00,75.46261378157735
2024-01-01 04:49:00,73.66241389791342
2024-01-01 04:50:00,74.4986605155905
2024-01-01 04:51:00,73.93590428736275
2024-01-01 04:52:00,73.75008672084782
2024-01-01 04:53:00,76.6348393223063
2024-01-01 04:54:00,75.65639368872465
2024-01-01 04:55:00,73.56317969107666
2024-01-01 04:56:00,76.75474325655487
2024-01-01 04:57:00,75.57659551557803
2024-01-01 04:58:00,76.5940819101917
2024-01-01 04:59:00,76.23388467385861
2024-01-01 05:00:00,73.32281429448125
2024-01-01 05:01:00,73.86652746282347
2024-01-01 05:02:00,76.4874697744515
2024-01-01 05:03:00,76.21952380543037
2024-01-01 05:04:00,74.96278838339983
2024-01-01 05:05:00,75.24496211991377
2024-01-01 05:06:00,77.57126031260547
2024-01-01 05:07:00,73.83831819918039
2024-01-01 05:08:00,76.12109338720082
2024-01-01 05:09:00,74.62785806605046
2024-01-01 05:10:00,74.60213271620493
2024-01-01 05:11:00,77.24020749346622
2024-01-01 05:12:00,76.69855198057407
2024-01-01 05:13:00,76.6797107869379
2024-01-01 05:14:00,77.66852801555314
2024-01-01 05:15:00,75.10436354130348
2024-01-01 05:16:00,76.43095374620464
2024-01-01 05:17:00,74.45111264486826
2024-01-01 05:18:00,75.72448354820098
2024-01-01 05:19:00,74.82027567403667
2024-01-01 05:20:00,75.27887083212228
2024-01-01 05:21:00,76.27941617941886
2024-01-01 05:22:00,73.45679002454622
2024-01-01 05:23:00,79.28204117172017
2024-01-01 05:24:00,73.08917298615464
2024-01-01 05:25:00,72.67667748624685
2024-01-01 05:26:00,77.42502919154428
2024-01-01 05:27:00,76.69579127323195
2024-01-01 05:28:00,76.36426960799668
2024-01-01 05:29:00,76.37619067041462
2024-01-01 05:30:00,75.09838131697634
2024-01-01 05:31:00,73.33164680845705
2024-01-01 05:32:00,75.28095078153524
2024-01-01 05:33:00,73.77810972959233
2024-01-01 05:34:00,77.08566943126374
2024-01-01 05:35:00,74.84421728997677
2024-01-01 05:36:00,73.49014497889405
2024-01-01 05:37:00,74.50108019562724
2024-01-01 05:38:00,75.97233243871325
2024-01-01 05:39:00,74.0215431801844
2024-01-01 05:40:00,73.50697931612746
2024-01-01 05:41:00,75.64112738079581
2024-01-01 05:42:00,75.64592394472143
2024-01-01 05:43:00,74.14424725746197
2024-01-01 05:44:00,74.21810473235598
2024-01-01 05:45:00,75.62623385387681
2024-01-01 05:46:00,72.2678228042218
2024-01-01 05:47:00,72.35082629312326
2024-01-01 05:48:00,73.73053257656966
2024-01-01 05:49:00,74.74209869313493
2024-01-01 05:50:00,75.79228488508743
2024-01-01 05:51:00,78.12256370635005
2024-01-01 05:52:00,76.88845678183513
2024-01-01 05:53:00,74.85445146791484
2024-01-01 05:54:00,75.1373918207036
2024-01-01 05:55:00,73.17136592080008
2024-01-01 05:56:00,75.14030348701674
2024-01-01 05:57:00,74.60082227772271
2024-01-01 05:58:00,75.82429115453002
2024-01-01 05:59:00,73.5250113026804
2024-01-01 06:00:00,76.21869004956721
2024-01-01 06:01:00,78.24590335330412
2024-01-01 06:02:00,74.96323841287668
2024-01-01 06:03:00,75.98442001593742
2024-01-01 06:04:00,76.56142710156625
2024-01-01 06:05:00,74.3787454120471
2024-01-01 06:06:00,75.6293232570165
2024-01-01 06:07:00,75.2061797428871
2024-01-01 06:08:00,75.37610850896556
2024-01-01 06:09:00,73.63440285139986
2024-01-01 06:10:00,75.22901362746825
2024-01-01 06:11:00,76.17546549159161
2024-01-01 06:12:00,78.08113654468156
2024-01-01 06:13:00,77.09667621243788
2024-01-01 06:14:00,79.48368954081141
2024-01-01 06:15:00,73.64172442485183
2024-01-01 06:16:00,76.92006063501549
2024-01-01 06:17:00,75.54100809870476
2024-01-01 06:18:00,79.55273962443898
2024-01-01 06:19:00,73.5552518354168
2024-01-01 06:20:00,73.49102438127461
2024-01-01 06:21:00,73.9702074814916
2024-01-01 06:22:00,70.9196311153969
2024-01-01 06:23:00,74.11424743665384
2024-01-01 06:24:00,73.64573223854617
2024-01-01 06:25:00,75.46293042496899
2024-01-01 06:26:00,75.84370534755128
2024-01-01 06:27:00,78.91049091872546
2024-01-01 06:28:00,77.05685810978324
2024-01-01 06:29:00,73.99996971433345
2024-01-01 06:30:00,73.35461972645082
2024-01-01 06:31:00,76.13286496080705
2024-01-01 06:32:00,72.50604331327312
2024-01-01 06:33:00,78.80681598693445
2024-01-01 06:34:00,77.50007310228708
2024-01-01 06:35:00,74.20004170107605
2024-01-01 06:36:00,71.70922989327867
2024-01-01 06:37:00,77.84025551240802
2024-01-01 06:38:00,74.90034881913287
2024-01-01 06:39:00,77.60188488038588
2024-01-01 06:40:00,71.9341267569789
2024-01-01 06:41:00,73.92086798999519
2024-01-01 06:42:00,75.12664761354864
2024-01-01 06:43:00,75.20656987218175
2024-01-01 06:44:00,74.20883258180672
2024-01-01 06:45:00,76.35092467817368
2024-01-01 06:46:00,72.96615177283867
2024-01-01 06:47:00,74.81270809169132
2024-01-01 06:48:00,75.33403945166623
2024-01-01 06:49:00,76.1182137653994
2024-01-01 06:50:00,76.50836063295974
2024-01-01 06:51:00,72.83154843277202
2024-01-01 06:52:00,72.00821306628703
2024-01-01 06:53:00,77.62731098776155
2024-01-01 06:54:00,75.73200854404703
2024-01-01 06:55:00,73.56573795980492
2024-01-01 06:56:00,78.16025293205654
2024-01-01 06:57:00,75.28444373327513
2024-01-01 06:58:00,77.40674195416344
2024-01-01 06:59:00,75.17814541171572
2024-01-01 07:00:00,79.15947300863633
2024-01-01 07:01:00,78.5434355082135
2024-01-01 07:02:00,74.5295102544171
2024-01-01 07:03:00,76.96517335579388
2024-01-01 07:04:00,76.30728454264607
2024-01-01 07:05:00,77.74820534957932
2024-01-01 07:06:00,73.0754134219553
2024-01-01 07:07:00,76.37159000713324
2024-01-01 07:08:00,77.11047155987617
2024-01-01 07:09:00,71.47018798873057
2024-01-01 07:10:00,72.6151033110809
2024-01-01 07:11:00,70.89701847997533
2024-01-01 07:12:00,74.43044091648105
2024-01-01 07:13:00,76.3980202259026
2024-01-01 07:14:00,77.96124045651106
2024-01-01 07:15:00,75.09821619196191
2024-01-01 07:16:00,78.20066777531318
2024-01-01 07:17:00,72.17655373020399
2024-01-01 07:18:00,71.52322177668918
2024-01-01 07:19:00,74.81203145127714
2024-01-01 07:20:00,75.68430826583995
2024-01-01 07:21:00,74.84374885790871
2024-01-01 07:22:00,70.76712575112887
2024-01-01 07:23:00,74.71655222570665
2024-01-01 07:24:00,72.27854656079512
2024-01-01 07:25:00,76.21943496892229
2024-01-01 07:26:00,75.60580187582967
2024-01-01 07:27:00,72.98527267849587
2024-01-01 07:28:00,73.82963679304714
2024-01-01 07:29:00,72.7311936251695
2024-01-01 07:30:00,74.71642433757054
2024-01-01 07:31:00,76.74414101719829
2024-01-01 07:32:00,72.85439026915802
2024-01-01 07:33:00,75.82583368237233
2024-01-01 07:34:00,73.74903617196546
2024-01-01 07:35:00,73.2155291350861
2024-01-01 07:36:00,74.57885027145522
2024-01-01 07:37:00,72.713975508121
2024-01-01 07:38:00,73.6686238443506
2024-01-01 07:39:00,72.3715422847463
2024-01-01 07:40:00,78.68803743738628
2024-01-01 07:41:00,74.82031703948296
2024-01-01 07:42:00,73.3414555231489
2024-01-01 07:43:00,75.15989698270039
2024-01-01 07:44:00,74.4982258829854
2024-01-01 07:45:00,74.27180198564275
2024-01-01 07:46:00,75.93284835214727
2024-01-01 07:47:00,76.21021888994626
2024-01-01 07:48:00,73.62480462991799
2024-01-01 07:49:00,73.52468902531118
2024-01-01 07:50:00,74.11665601022887
2024-01-01 07:51:00,70.05326648137326
2024-01-01 07:52:00,71.61699179466157
2024-01-01 07:53:00,77.37130345919249
2024-01-01 07:54:00,77.91758745031319
2024-01-01 07:55:00,74.11959333529911
2024-01-01 07:56:00,75.76070922364617
2024-01-01 07:57:00,75.2199421832856
2024-01-01 07:58:00,80.74496696442182
2024-01-01 07:59:00,76.81603574503443
2024-01-01 08:00:00,74.31064862147144
2024-01-01 08:01:00,72.6449183209628
2024-01-01 08:02:00,71.33253968426389
2024-01-01 08:03:00,74.94171065500392
2024-01-01 08:04:00,73.01135109962124
2024-01-01 08:05:00,71.66873274046017
2024-01-01 08:06:00,73.2092005388533
2024-01-01 08:07:00,72.32827524323363
2024-01-01 08:08:00,77.85459847794517
2024-01-01 08:09:00,76.2324579135664
2024-01-01 08:10:00,74.44201576528761
2024-01-01 08:11:00,77.4065516537318
2024-01-01 08:12:00,74.59002222397835
2024-01-01 08:13:00,72.70125956990846
2024-01-01 08:14:00,77.4585388501093
2024-01-01 08:15:00,75.4784940945585
2024-01-01 08:16:00,72.31448582977464
2024-01-01 08:17:00,73.99652596563247
2024-01-01 08:18:00,72.61411328455578
2024-01-01 08:19:00,71.58781832059617
2024-01-01 08:20:00,76.19376262747818
2024-01-01 08:21:00,78.148152560444
2024-01-01 08:22:00,71.52001811614846
2024-01-01 08:23:00,75.43084820012304
2024-01-01 08:24:00,72.99130377308143
2024-01-01 08:25:00,73.30594029443613
2024-01-01 08:26:00,73.08292857608332
2024-01-01 08:27:00,72.52718370711392
2024-01-01 08:28:00,74.33958103241372
2024-01-01 08:29:00,72.5679340321661
2024-01-01 08:30:00,74.7579686151509
2024-01-01 08:31:00,74.1037239066052
2024-01-01 08:32:00,73.71337391160247
2024-01-01 08:33:00,72.36313753504912
2024-01-01 08:34:00,73.01164228323384
2024-01-01 08:35:00,75.66281297160285
2024-01-01 08:36:00,75.14063622144558
2024-01-01 08:37:00,72.17038869524738
2024-01-01 08:38:00,74.31078740990095
2024-01-01 08:39:00,75.6014472000881
2024-01-01 08:40:00,70.74633935146201
2024-01-01 08:41:00,75.15827433223274
2024-01-01 08:42:00,72.73263780549716
2024-01-01 08:43:00,75.18534164876425
2024-01-01 08:44:00,72.50381287046038
2024-01-01 08:45:00,70.40668201084243
2024-01-01 08:46:00,70.74740479593969
2024-01-01 08:47:00,74.08463173108613
2024-01-01 08:48:00,74.49380799076009
2024-01-01 08:49:00,72.15156014848596
2024-01-01 08:50:00,75.2231382691272
2024-01-01 08:51:00,70.60860300243165
2024-01-01 08:52:00,73.78510340994886
2024-01-01 08:53:00,71.4807808765592
2024-01-01 08:54:00,72.58462200290414
2024-01-01 08:55:00,73.96850346348818
2024-01-01 08:56:00,72.13822254021186
2024-01-01 08:57:00,73.07521286878782
2024-01-01 08:58:00,75.8421160889584
2024-01-01 08:59:00,72.66088536315036
2024-01-01 09:00:00,75.47112436924412
2024-01-01 09:01:00,71.52533018411931
2024-01-01 09:02:00,74.82928899842582
2024-01-01 09:03:00,76.63768793062562
2024-01-01 09:04:00,68.79606533130914
2024-01-01 09:05:00,72.13030135766749
2024-01-01 09:06:00,74.8629078553169
2024-01-01 09:07:00,73.28727905828625
2024-01-01 09:08:00,74.42020260661549
2024-01-01 09:09:00,72.45441662028429
2024-01-01 09:10:00,73.81997811234271
2024-01-01 09:11:00,73.31979132685849
2024-01-01 09:12:00,75.95099320572524
2024-01-01 09:13:00,74.1084903874604
2024-01-01 09:14:00,74.25901028753606
2024-01-01 09:15:00,72.74414424933748
2024-01-01 09:16:00,72.5767162200991
2024-01-01 09:17:00,72.67078036172313
2024-01-01 09:18:00,74.30870698887564
2024-01-01 09:19:00,72.66167792323925
2024-01-01 09:20:00,74.06697931098111
2024-01-01 09:21:00,77.62195275705096
2024-01-01 09:22:00,75.19706129933996
2024-01-01 09:23:00,72.78636505204321
2024-01-01 09:24:00,75.82437999798962
2024-01-01 09:25:00,72.58928158162418
2024-01-01 09:26:00,69.31260389252327
2024-01-01 09:27:00,71.35604176308063
2024-01-01 09:28:00,69.6139330784724
2024-01-01 09:29:00,72.63573392949253
2024-01-01 09:30:00,73.35878340343422
2024-01-01 09:31:00,76.65794911761131
2024-01-01 09:32:00,73.94199952032093
2024-01-01 09:33:00,72.83295675893108
2024-01-01 09:34:00,74.91292512008566
2024-01-01 09:35:00,68.8147429127606
2024-01-01 09:36:00,73.69108598749166
2024-01-01 09:37:00,74.74437470361183
2024-01-01 09:38:00,70.22820371059711
2024-01-01 09:39:00,75.45556095539473
2024-01-01 09:40:00,73.82766747110128
2024-01-01 09:41:00,72.30266607659858
2024-01-01 09:42:00,74.38131868794505
2024-01-01 09:43:00,77.63959986863983
2024-01-01 09:44:00,73.44435235036127
2024-01-01 09:45:00,73.55941353494146
2024-01-01 09:46:00,72.12655026622227
2024-01-01 09:47:00,71.32783055718976
2024-01-01 09:48:00,74.67038603586862
2024-01-01 09:49:00,71.27969008245068
2024-01-01 09:50:00,73.11708211499342
2024-01-01 09:51:00,72.00067557905938
2024-01-01 09:52:00,73.89594023379067
2024-01-01 09:53:00,73.58724453314494
2024-01-01 09:54:00,74.97688993577681
2024-01-01 09:55:00,71.86361731346368
2024-01-01 09:56:00,72.32569099947301
2024-01-01 09:57:00,70.88965524904837
2024-01-01 09:58:00,71.94028938030606
2024-01-01 09:59:00,73.5651218742371
2024-01-01 10:00:00,74.30609523644243
2024-01-01 10:01:00,70.92933695750006
2024-01-01 10:02:00,74.49438189775931
2024-01-01 10:03:00,75.44790143802848
2024-01-01 10:04:00,73.5449047639953
2024-01-01 10:05:00,76.45298975801802
2024-01-01 10:06:00,71.13313721311752
2024-01-01 10:07:00,70.17267835190871
2024-01-01 10:08:00,69.08577444329354
2024-01-01 10:09:00,75.6164861494515
2024-01-01 10:10:00,73.91426719563982
2024-01-01 10:11:00,72.47546103778716
2024-01-01 10:12:00,73.1276186391084
2024-01-01 10:13:00,70.2977111797126
2024-01-01 10:14:00,77.42115837398117
2024-01-01 10:15:00,72.76901954416638
2024-01-01 10:16:00,72.7102475331649
2024-01-01 10:17:00,73.92383032780373
2024-01-01 10:18:00,73.41511342667802
2024-01-01 10:19:00,72.88162001772952
2024-01-01 10:20:00,70.83361956341645
2024-01-01 10:21:00,73.33818157005695
2024-01-01 10:22:00,76.13993048449281
2024-01-01 10:23:00,75.04731885258597
2024-01-01 10:24:00,75.52341029470975
2024-01-01 10:25:00,71.29512536233463
2024-01-01 10:26:00,70.31882852198247
2024-01-01 10:27:00,72.02690792479379
2024-01-01 10:28:00,72.37033772963059
2024-01-01 10:29:00,74.42764000271187
2024-01-01 10:30:00,68.8346600715107
2024-01-01 10:31:00,75.25898602398205
2024-01-01 10:32:00,71.86412971616227
2024-01-01 10:33:00,71.30660796169748
2024-01-01 10:34:00,70.11635078590801
2024-01-01 10:35:00,68.81100086131829
2024-01-01 10:36:00,73.74717566326495
2024-01-01 10:37:00,72.22755673021875
2024-01-01 10:38:00,69.48105169625795
2024-01-01 10:39:00,69.4508354407366
2024-01-01 10:40:00,71.34941025509451
2024-01-01 10:41:00,75.33897694383894
2024-01-01 10:42:00,71.46167339259824
2024-01-01 10:43:00,68.95446074595077
2024-01-01 10:44:00,71.4491198285925
2024-01-01 10:45:00,71.37498726307774
2024-01-01 10:46:00,66.5064590978337
2024-01-01 10:47:00,71.77141056184463
2024-01-01 10:48:00,71.39786947090384
2024-01-01 10:49:00,73.23186021849011
2024-01-01 10:50:00,75.51703975377896
2024-01-01 10:51:00,74.05190921242422
2024-01-01 10:52:00,71.2406252735504
2024-01-01 10:53:00,69.54494664841009
2024-01-01 10:54:00,76.88428659206747
2024-01-01 10:55:00,71.83554548077127
2024-01-01 10:56:00,71.72448233081491
2024-01-01 10:57:00,71.62786261416501
2024-01-01 10:58:00,72.05174565904046
2024-01-01 10:59:00,71.34629337156477
2024-01-01 11:00:00,70.46710334989473
2024-01-01 11:01:00,70.50009816177267
2024-01-01 11:02:00,71.50767409926333
2024-01-01 11:03:00,70.46567201066036
2024-01-01 11:04:00,70.1061476219954
